STAR:040,2,TITA2Z,RW09,GOSEV,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,USET2X,ALL,USETU,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SKD,UT,D, , , , , ;
STAR:020,2,USET2X,ALL,NUDVU,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,USET2X,ALL,SKD,UT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,USET2Y,RW27,USETU,UT,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SKD,UT,D, , , , , ;
STAR:020,2,USET2Y,RW27,NUDVU,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,USET2Y,RW27,KOKEX,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,USET2Z,RW09,USETU,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SKD,UT,D, , , , , ;
STAR:020,2,USET2Z,RW09,NUDVU,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,USET2Z,RW09,KOKEX,UT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,USET2Z,RW09,XEDLO,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D09,DIGIX,DIGIX,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D09,DIGIX,ALERS,UT,P,C,EE B, ,   ,CF, ,SKD,UT,D, ,      ,2684,0100,0940,0051,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D09,GOSEV,GOSEV,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D09,GOSEV,ALERS,UT,P,C,EE B, ,   ,CF, ,SKD,UT,D, ,      ,2684,0100,1530,0045,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D09,XEDLO,XEDLO,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D09,XEDLO,ALERS,UT,P,C,EE B, ,   ,CF, ,SKD,UT,D, ,      ,2684,0100,0120,0060,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D09, ,ALERS,UT,P,C,E  I, ,   ,IF, ,SKD,UT,D, ,      ,2684,0100,    ,    ,+,04000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D09, ,OMZOH,UT,P,C,E  F, ,   ,CF, ,SKD,UT,D, ,      ,2684,0060,0880,0040, ,04000,     ,     , ,   ,    ,   ,SKD,UT,D, , ,0, ,S;
APPCH:022,D,D09, ,40VO2,UT,P,C,E S , ,   ,CF, ,SKD,UT,D, ,      ,2680,0040,0880,0020, ,03380,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:025,D,D09, ,30VOR,UT,P,C,E S , ,   ,CF, ,SKD,UT,D, ,      ,2680,0030,0880,0010, ,03070,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D09, ,ODFAZ,UT,P,C,E  M, ,   ,CF, ,SKD,UT,D, ,      ,2684,0020,0880,0010, ,02741,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D09, ,AZTUM,UT,P,C,EYM , ,   ,CF, ,SKD,UT,D, ,      ,0917,0044,0910,0064,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D09, ,GOSEV,UT,P,C,EE  ,L,   ,CF,Y,SKD,UT,D, ,      ,2876,0125,2710,0170, ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D27,HOTZO,HOTZO,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D27,HOTZO,IMZOM,UT,P,C,EE B, ,   ,CF, ,SKD,UT,D, ,      ,0923,0107,2680,0043,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D27,KOKEX,KOKEX,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D27,KOKEX,GAVGU,UT,P,C,E   , ,   ,CF, ,SKD,UT,D, ,      ,1151,0121,0490,0047,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D27,KOKEX,IMZOM,UT,P,C,EE B, ,   ,CF, ,SKD,UT,D, ,      ,0923,0107,3560,0047,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D27,SKD,SKD,UT,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D27,SKD,ABLIP,UT,P,C,E  H, ,   ,CF, ,SKD,UT,D, ,      ,0654,0085,0650,0085, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D27,SKD,UROGU,UT,P,C,E   , ,   ,CF, ,SKD,UT,D, ,      ,0753,0137,0910,0055,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D27,SKD,IMZOM,UT,P,C,EE B,R,   ,CF, ,SKD,UT,D, ,      ,0923,0107,2130,0047,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
