SID:030,2,IRGU5A,RW10,TUVOS,UT,P,C,E   , ,   ,CF, ,NMA,UT,D, ,      ,1552,0047,2830,0050,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IRGU5A,RW10,FEMZI,UT,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,IRGU5A,RW10,IRGUL,UC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IRGU5B,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2830,    ,+,02700,     ,06000, ,   ,    ,   ,NMA,UT,D, , , , , ;
SID:020,2,IRGU5B,RW28,TUVOS,UT,P,C,EY  ,L,   ,CF,Y,NMA,UT,D, ,      ,1552,0047,1030,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IRGU5B,RW28, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IRGU5B,RW28,IRGUL,UC,E,A,EEC , ,   ,CF, ,NMA,UT,D, ,      ,0635,0258,0630,0170,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEPN5A,RW10,ZAZVI,UT,P,C,EY  , ,   ,CF, ,NMA,UT,D, ,      ,1024,0057,1030,0050,+,02700,     ,06000, ,   ,    ,   ,NMA,UT,D, , , , , ;
SID:015,2,NEPN5A,RW10, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2470,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,NEPN5A,RW10,NEPNU,UT,E,A,EE  , ,   ,CF, ,NMA,UT,D, ,      ,2123,0212,2120,0110,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEPN5B,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2830,    ,+,02700,     ,06000, ,   ,    ,   ,NMA,UT,D, , , , , ;
SID:020,2,NEPN5B,RW28, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NEPN5B,RW28,NEPNU,UT,E,A,EE  , ,   ,CF, ,NMA,UT,D, ,      ,2123,0212,2120,0160,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABDO5X,RW28,ABDOK,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,ABDO5X,RW28,RIFIG,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ABDO5X,RW28,SA,UT,D,B,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ABDO5X,RW28,TUVOS,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ABDO5X,RW28,NIRIX,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABDO5Y,RW28,ABDOK,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,ABDO5Y,RW28,GAHHU,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ABDO5Y,RW28,NMA,UT,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ABDO5Y,RW28,TUVOS,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ABDO5Y,RW28,NIRIX,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ATLU5X,RW28,ATLUD,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,ATLU5X,RW28,VIZAG,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ATLU5X,RW28,SA,UT,D,B,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ATLU5X,RW28,TUVOS,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ATLU5X,RW28,NIRIX,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ATLU5Y,RW28,ATLUD,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,ATLU5Y,RW28,QADRE,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ATLU5Y,RW28,NMA,UT,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ATLU5Y,RW28,TUVOS,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ATLU5Y,RW28,NIRIX,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ATLU5Z,RW28,ATLUD,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,ATLU5Z,RW28,QADRE,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ATLU5Z,RW28,TUVOS,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ATLU5Z,RW28,NIRIX,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIKR5X,RW28,DIKRI,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,DIKR5X,RW28,SA,UT,D,B,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DIKR5X,RW28,NIRIX,UT,P,C,EE  ,L,   ,CF,Y,NMA,UT,D, ,      ,1181,0143,1030,0110,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIKR5Y,RW28,DIKRI,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,DIKR5Y,RW28,NMA,UT,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DIKR5Y,RW28,NIRIX,UT,P,C,EE  ,L,   ,CF,Y,NMA,UT,D, ,      ,1181,0143,1030,0140,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIKR5Z,RW28,DIKRI,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,DIKR5Z,RW28,PAZEZ,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
